Europe/Istanbul,Europe_Eastern,-9223372036854775808,277246800,Turkey,277246800,482792400,Europe_Eastern,482792400,1473195600,Turkey,1473195600,9223372036854775807
Europe/Jersey,British,-9223372036854775808,57722400,GMT,57722400,9223372036854775807
Europe/Kaliningrad,Moscow,-9223372036854775808,606870000,Europe_Eastern,606870000,1301184000,Europe_Further_Eastern,1301184000,1414278000,Europe_Eastern,1414278000,9223372036854775807
Europe/Kiev,Moscow,-9223372036854775808,646783200,Europe_Eastern,646783200,9223372036854775807
Europe/Lisbon,Europe_Central,-9223372036854775808,212544000,Europe_Western,212544000,717555600,Europe_Central,717555600,828234000,Europe_Western,828234000,9223372036854775807
Europe/Ljubljana,Europe_Central,-9223372036854775808,9223372036854775807
Europe/London,British,-9223372036854775808,57722400,GMT,57722400,9223372036854775807
Europe/Luxembourg,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Madrid,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Malta,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Mariehamn,Europe_Eastern,-9223372036854775808,9223372036854775807
Europe/Minsk,Moscow,-9223372036854775808,670374000,Europe_Eastern,670374000,1301184000,Europe_Further_Eastern,1301184000,1414360800,Moscow,1414360800,9223372036854775807
Europe/Monaco,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Moscow,Moscow,-9223372036854775808,670374000,Europe_Eastern,670374000,695779200,Moscow,695779200,9223372036854775807
Europe/Oslo,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Paris,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Podgorica,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Prague,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Riga,Moscow,-9223372036854775808,606870000,Europe_Eastern,606870000,9223372036854775807
Europe/Rome,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Samara,Kuybyshev,-9223372036854775808,606866400,Moscow,606866400,670374000,Europe_Eastern,670374000,686102400,Samara,686102400,9223372036854775807
Europe/San_Marino,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Sarajevo,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Saratov,Moscow,701820000,1480806000
Europe/Simferopol,Moscow,-9223372036854775808,646786800,Europe_Eastern,646786800,767739600,Moscow,767739600,859683600,Europe_Eastern,859683600,1396137600,Moscow,1396137600,9223372036854775807
Europe/Skopje,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Sofia,Europe_Eastern,-9223372036854775808,9223372036854775807
Europe/Stockholm,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Tallinn,Moscow,-9223372036854775808,606870000,Europe_Eastern,606870000,9223372036854775807
Europe/Tirane,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Ulyanovsk,Moscow,695779200,1459033200
Europe/Uzhgorod,Moscow,-9223372036854775808,646786800,Europe_Central,646786800,670384800,Europe_Eastern,670384800,9223372036854775807
Europe/Vaduz,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Vatican,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Vienna,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Vilnius,Moscow,-9223372036854775808,606870000,Europe_Eastern,606870000,891133200,Europe_Central,891133200,941331600,Europe_Eastern,941331600,9223372036854775807
Europe/Volgograd,Volgograd,-9223372036854775808,701820000,Moscow,701820000,9223372036854775807
Europe/Warsaw,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Zagreb,Europe_Central,-9223372036854775808,9223372036854775807
Europe/Zaporozhye,Moscow,-9223372036854775808,670374000,Europe_Eastern,670374000,9223372036854775807
Europe/Zurich,Europe_Central,-9223372036854775808,9223372036854775807
Indian/Antananarivo,Africa_Eastern,-9223372036854775808,9223372036854775807
Indian/Chagos,Indian_Ocean,-9223372036854775808,9223372036854775807
Indian/Christmas,Christmas,-9223372036854775808,9223372036854775807
Indian/Cocos,Cocos,-9223372036854775808,9223372036854775807
Indian/Comoro,Africa_Eastern,-9223372036854775808,9223372036854775807
Indian/Kerguelen,French_Southern,-9223372036854775808,9223372036854775807
Indian/Mahe,Seychelles,-9223372036854775808,9223372036854775807
Indian/Maldives,Maldives,-9223372036854775808,9223372036854775807
Indian/Mauritius,Mauritius,-9223372036854775808,9223372036854775807
Indian/Mayotte,Africa_Eastern,-9223372036854775808,9223372036854775807
Indian/Reunion,Reunion,-9223372036854775808,9223372036854775807
MST7MDT,America_Mountain,-9223372036854775808,9223372036854775807
Pacific/Apia,Apia,-9223372036854775808,9223372036854775807
Pacific/Auckland,New_Zealand,-9223372036854775808,9223372036854775807
Pacific/Bougainville,Papua_New_Guinea,-9223372036854775808,1419696000
Pacific/Chatham,Chatham,-9223372036854775808,9223372036854775807
Pacific/Easter,Easter,-9223372036854775808,9223372036854775807
Pacific/Efate,Vanuatu,-9223372036854775808,9223372036854775807
Pacific/Enderbury,Phoenix_Islands,-9223372036854775808,9223372036854775807
Pacific/Fakaofo,Tokelau,-9223372036854775808,9223372036854775807
Pacific/Fiji,Fiji,-9223372036854775808,9223372036854775807
Pacific/Funafuti,Tuvalu,-9223372036854775808,9223372036854775807
Pacific/Galapagos,Ecuador,-9223372036854775808,504939600,Galapagos,504939600,9223372036854775807
Pacific/Gambier,Gambier,-9223372036854775808,9223372036854775807
Pacific/Guadalcanal,Solomon,-9223372036854775808,9223372036854775807
Pacific/Guam,Guam,-9223372036854775808,977493600,Chamorro,977493600,9223372036854775807
Pacific/Honolulu,Alaska_Hawaii,-9223372036854775808,436359600,Hawaii_Aleutian,436359600,9223372036854775807
Pacific/Johnston,Alaska_Hawaii,-9223372036854775808,436359600,Hawaii_Aleutian,436359600,9223372036854775807
Pacific/Kiritimati,Line_Islands,-9223372036854775808,9223372036854775807
Pacific/Kosrae,Kosrae,-9223372036854775808,9223372036854775807
Pacific/Kwajalein,Kwajalein,-9223372036854775808,745848000,Marshall_Islands,745848000,9223372036854775807
Pacific/Majuro,Marshall_Islands,-9223372036854775808,9223372036854775807
Pacific/Marquesas,Marquesas,-9223372036854775808,9223372036854775807
Pacific/Midway,Bering,-9223372036854775808,436363200,Samoa,436363200,9223372036854775807
Pacific/Nauru,Nauru,-9223372036854775808,9223372036854775807
Pacific/Niue,Niue,-9223372036854775808,9223372036854775807
Pacific/Norfolk,Norfolk,-9223372036854775808,9223372036854775807
Pacific/Noumea,New_Caledonia,-9223372036854775808,9223372036854775807
Pacific/Pago_Pago,Bering,-9223372036854775808,436363200,Samoa,436363200,9223372036854775807
Pacific/Palau,Palau,-9223372036854775808,9223372036854775807
Pacific/Pitcairn,Pitcairn,-9223372036854775808,9223372036854775807
Pacific/Ponape,Ponape,-9223372036854775808,9223372036854775807
Pacific/Port_Moresby,Papua_New_Guinea,-9223372036854775808,9223372036854775807
Pacific/Rarotonga,Cook,-9223372036854775808,9223372036854775807
Pacific/Saipan,North_Mariana,-9223372036854775808,977493600,Chamorro,977493600,9223372036854775807
Pacific/Tahiti,Tahiti,-9223372036854775808,9223372036854775807
Pacific/Tarawa,Gilbert_Islands,-9223372036854775808,9223372036854775807
Pacific/Tongatapu,Tonga,-9223372036854775808,9223372036854775807
Pacific/Truk,Truk,-9223372036854775808,9223372036854775807
Pacific/Wake,Wake,-9223372036854775808,9223372036854775807
Pacific/Wallis,Wallis,-9223372036854775808,9223372036854775807
PST8PDT,America_Pacific,-9223372036854775808,9223372036854775807
